Adapted to Coarse Textured Soils,Adapted to Fine Textured Soils,Adapted to Medium Textured Soils,Anaerobic Tolerance,CaCO3 Tolerance,Cold Stratification Required,Drought Tolerance,Fertility Requirement,Fire Tolerance,"Frost Free Days, Minimum",Hedge Tolerance,Moisture Use,"pH, Maximum","pH, Minimum","Planting Density per Acre, Maximum","Planting Density per Acre, Minimum","Precipitation, Maximum","Precipitation, Minimum","Root Depth, Minimum (inches)",Salinity Tolerance,Shade Tolerance,"Temperature, Minimum (Â°F)",Id
Yes,Yes,Yes,None,None,Yes,Medium,Medium,Medium,200,None,Medium,7.5,4.7,700,300,80,30,36,Low,Tolerant,-21,64536
,,,,,,,,,,,,,,,,,,,,,,67061
,,,,,,,,,,,,,,,,,,,,,,34298
,,,,,,,,,,,,,,,,,,,,,,13562
,,,,,,,,,,,,,,,,,,,,,,13568
No,Yes,Yes,High,High,No,Low,Low,None,120,None,High,6.5,3.5,,,55,15,12,None,Tolerant,-33,13578
,,,,,,,,,,,,,,,,,,,,,,13597
,,,,,,,,,,,,,,,,,,,,,,13605
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,Low,100,None,High,7.5,4.7,4800,3450,60,16,18,None,Intermediate,-38,18864
Yes,Yes,Yes,None,Low,Yes,Low,Low,Medium,90,None,Medium,7.2,6.5,,,40,14,24,Low,Intolerant,-33,34475
No,Yes,Yes,Medium,Low,Yes,Low,Medium,Medium,110,None,Medium,7.0,4.5,4800,1700,50,14,10,Medium,Intolerant,-23,18868
Yes,Yes,Yes,None,Medium,No,Medium,Medium,Medium,165,None,Medium,7.2,5.0,,,55,32,10,None,Intolerant,-13,34506
Yes,Yes,Yes,None,High,No,Medium,Medium,Low,90,None,Medium,7.9,5.0,,,45,20,16,Medium,Tolerant,-43,22394
No,Yes,No,High,High,No,None,Medium,,160,None,High,7.8,4.8,19000,11000,60,12,0,None,Intolerant,-33,15884
,,,,,,,,,,,,,,,,,,,,,,22465
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,Medium,120,None,Medium,8.7,4.1,4800,2700,60,18,10,None,Intolerant,37,19007
Yes,Yes,Yes,High,Low,No,None,Low,High,150,None,High,7.2,5.8,4800,2700,60,24,8,Low,Intolerant,-28,19059
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,High,100,None,High,7.2,4.5,,,55,24,10,None,Tolerant,-33,22557
Yes,Yes,Yes,Medium,Medium,No,Medium,Medium,Medium,130,None,Medium,7.4,5.0,,,55,36,16,None,Tolerant,-28,22656
No,Yes,Yes,High,Medium,No,Low,Medium,None,100,None,High,7.5,4.5,,,55,20,10,None,Intermediate,-33,85932
Yes,Yes,Yes,Medium,Medium,No,None,Low,None,100,None,High,7.0,4.0,19360,10912,100,20,6,None,Intermediate,-43,12212
,,,,,,,,,,,,,,,,,,,,,,12228
,,,,,,,,,,,,,,,,,,,,,,60308
,,,,,,,,,,,,,,,,,,,,,,28499
,,,,,,,,,,,,,,,,,,,,,,22734
No,Yes,Yes,Low,Medium,No,Low,High,Low,110,None,Medium,7.8,4.8,,,55,18,10,None,Intermediate,-28,35138
,,,,,,,,,,,,,,,,,,,,,,35163
Yes,No,Yes,None,Low,No,High,Low,None,100,None,Low,7.5,4.0,43560,10912,60,10,4,None,Intolerant,-43,22864
,,,,,,,,,,,,,,,,,,,,,,74019
Yes,Yes,Yes,Low,None,Yes,None,Medium,Medium,120,High,High,6.0,5.0,200,100,70,35,8,None,Intermediate,-23,75018
Yes,Yes,Yes,Low,Low,Yes,Medium,Low,Low,,Low,Low,8.0,5.0,1280,320,,,12,Low,Tolerant,,75020
,,,,,,,,,,,,,,,,,,,,,,35577
,,,,,,,,,,,,,,,,,,,,,,76059
,,,,,,,,,,,,,,,,,,,,,,35469
No,Yes,Yes,Medium,Low,No,Low,Medium,High,120,None,High,7.0,4.5,4800,1200,50,35,16,None,Intermediate,-28,35639
,,,,,,,,,,,,,,,,,,,,,,35594
,,,,,,,,,,,,,,,,,,,,,,35396
No,Yes,Yes,Low,Medium,No,Low,Medium,High,90,None,Medium,6.9,4.9,4800,1700,55,35,10,None,Tolerant,-28,35511
,,,,,,,,,,,,,,,,,,,,,,35415
,,,,,,,,,,,,,,,,,,,,,,35659
,,,,,,,,,,,,,,,,,,,,,,35438
Yes,No,Yes,Low,Low,Yes,High,Low,Medium,92,None,Medium,7.2,4.1,800,300,80,28,32,None,Tolerant,-44,70143
No,Yes,Yes,None,Medium,No,Medium,Medium,High,90,None,Medium,8.0,5.0,43560,43560,70,35,12,Medium,Tolerant,7,23137
Yes,No,Yes,None,Low,No,Low,Low,High,100,None,Medium,7.2,5.5,,,60,32,10,None,Intermediate,-43,23194
Yes,No,Yes,Low,Medium,Yes,Low,High,Medium,90,None,High,7.5,4.7,800,300,80,28,40,Medium,Intolerant,-34,49739
Yes,Yes,Yes,Low,Medium,No,Low,,Low,168,,,7.5,6.0,1280,640,51,16,,None,Tolerant,-27,87257
Yes,No,Yes,Medium,,Yes,Low,Medium,Medium,80,None,High,8.2,4.4,800,300,50,20,40,None,Intolerant,-47,49771
Yes,Yes,Yes,Medium,High,Yes,Medium,Medium,Medium,120,Medium,Medium,8.1,5.0,800,300,71,15,40,Low,Tolerant,-47,49774
,,,,,,,,,,,,,,,,,,,,,,89751
Yes,Yes,Yes,Low,Low,No,Medium,Low,High,100,Low,Low,6.5,4.5,4800,1200,60,28,14,None,Tolerant,-33,65162
Yes,No,Yes,None,Low,Yes,High,Low,High,120,None,Low,6.5,4.0,4800,2700,60,32,12,None,Tolerant,-33,65159
No,No,Yes,Low,Low,No,Medium,High,Medium,100,None,Medium,7.2,5.8,,,60,36,6,None,Intermediate,-38,44077
,,,,,,,,,,,,,,,,,,,,,,83748
,,,,,,,,,,,,,,,,,,,,,,89856
No,Yes,Yes,Medium,Medium,No,Low,Medium,Low,100,None,Medium,8.0,4.5,4800,3500,50,35,16,None,Intolerant,-33,23267
No,Yes,Yes,High,Medium,No,Low,Medium,Low,100,None,Medium,8.0,4.0,7856,3475,60,10,4,None,Tolerant,-35,23276
No,Yes,Yes,None,Medium,No,High,Medium,Medium,150,None,Medium,8.0,5.0,700,170,70,20,48,Medium,Intolerant,-36,79383
No,Yes,Yes,Low,Low,Yes,Low,Medium,High,120,Low,Medium,6.2,4.5,2700,1200,60,30,20,None,Intermediate,-28,70550
,,,,,,,,,,,,,,,,,,,,,,91943
Yes,No,Yes,None,Medium,No,Medium,Low,Medium,160,None,Medium,7.0,4.0,10912,3450,65,25,6,None,Intermediate,-28,36186
Yes,Yes,Yes,Low,High,No,Low,Low,None,100,None,Medium,7.5,4.0,27000,19212,60,10,6,Low,Intolerant,-43,36117
,,,,,,,,,,,,,,,,,,,,,,36212
,,,,,,,,,,,,,,,,,,,,,,36227
Yes,Yes,Yes,None,Low,No,Medium,Medium,Low,140,None,Low,7.5,4.5,10912,3450,60,20,6,None,Intolerant,-28,36143
Yes,Yes,Yes,None,Medium,Yes,Medium,Medium,Medium,90,None,Medium,7.3,5.8,18000,11000,40,20,12,None,Intolerant,-43,36245
,,,,,,,,,,,,,,,,,,,,,,36349
Yes,Yes,Yes,None,Medium,Yes,Medium,Medium,High,90,None,Medium,8.0,6.0,18000,11000,35,18,16,Low,Intolerant,-33,36265
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,High,110,None,High,7.3,5.4,,,45,14,12,None,Intolerant,-38,74048
,,,,,,,,,,,,,,,,,,,,,,73126
,,,,,,,,,,,,,,,,,,,,,,73127
,,,,,,,,,,,,,,,,,,,,,,73132
Yes,No,Yes,None,Medium,No,High,Medium,Medium,100,None,Low,7.0,4.0,10912,4800,55,15,6,Low,Intermediate,-43,36339
,,,,,,,,,,,,,,,,,,,,,,92054
,,,,,,,,,,,,,,,,,,,,,,23350
No,Yes,Yes,High,Low,No,Low,Medium,High,140,None,High,7.2,5.5,2700,1700,60,32,12,None,Intermediate,-13,66037
No,Yes,Yes,High,Medium,No,None,Medium,Low,160,None,High,7.5,4.0,3450,2728,65,35,10,Low,Intolerant,-13,66050
Yes,No,Yes,Medium,Medium,No,Low,Medium,High,130,None,High,7.4,5.7,,,50,16,12,Medium,Intermediate,-38,23359
,,,,,,,,,,,,,,,,,,,,,,48282
,,,,,,,,,,,,,,,,,,,,,,48300
,,,,,,,,,,,,,,,,,,,,,,88398
Yes,Yes,Yes,Medium,Low,No,Low,Low,Low,140,None,Medium,7.5,4.0,2700,1700,50,35,18,None,Tolerant,7,68451
No,Yes,Yes,Medium,Medium,No,Medium,Medium,High,120,None,Medium,7.3,5.2,11000,4800,55,18,7,None,Intermediate,-33,28744
,,,,,,,,,,,,,,,,,,,,,,68486
Yes,Yes,Yes,Medium,Low,No,Low,Medium,Low,100,None,High,7.2,4.6,7000,4800,55,30,10,None,Intermediate,-28,68521
Yes,Yes,Yes,Medium,Low,No,Medium,Low,High,160,Medium,Medium,6.5,3.5,3450,1746,60,30,12,None,Tolerant,-18,74925
Yes,Yes,Yes,High,Medium,Yes,Low,Medium,Low,165,Medium,High,7.0,4.5,2700,1200,60,32,16,Medium,Intolerant,-13,74928
,,,,,,,,,,,,,,,,,,,,,,74940
Yes,No,Yes,Low,Low,Yes,Medium,Medium,Low,140,Medium,Medium,7.0,4.5,800,300,80,40,30,Medium,Tolerant,-20,74958
No,Yes,Yes,Low,Low,Yes,Low,Medium,Low,140,Low,High,7.5,4.5,2700,700,60,35,16,None,Intermediate,-33,74975
Yes,No,Yes,None,Low,Yes,High,Low,Low,200,Low,Low,7.0,4.5,1200,680,55,36,20,Medium,Intermediate,7,74982
Yes,Yes,Yes,Low,Low,No,Low,Medium,Medium,95,None,Medium,7.4,6.4,,,50,14,14,None,Tolerant,32,83642
Yes,Yes,Yes,Low,High,No,Low,Medium,Medium,110,None,Medium,7.4,6.8,,,50,28,14,None,Tolerant,32,83653
,,,,,,,,,,,,,,,,,,,,,,27431
,,,,,,,,,,,,,,,,,,,,,,27615
,,,,,,,,,,,,,,,,,,,,,,27619
No,Yes,Yes,High,Low,No,None,Medium,None,200,None,High,7.3,4.8,10912,2728,65,45,6,None,Tolerant,12,27620
No,Yes,Yes,High,Medium,No,Low,Low,Medium,180,None,High,7.5,4.0,3450,1212,60,30,14,None,Tolerant,-24,88116
,,,,,,,,,,,,,,,,,,,,,,72325
Yes,Yes,Yes,High,Medium,No,Low,Medium,High,80,None,High,7.2,4.4,2700,1700,55,16,12,None,Intermediate,-33,26541
Yes,Yes,Yes,High,Medium,No,Low,Low,Low,140,None,Medium,7.6,5.4,10912,3450,60,35,10,None,Tolerant,-28,48923
Yes,Yes,Yes,High,None,No,None,Low,High,80,None,Medium,5.9,4.5,4800,1700,60,28,12,Medium,Intermediate,-33,26611
Yes,No,Yes,None,None,Yes,Low,Medium,Low,105,Low,Medium,7.0,6.0,800,100,80,25,40,None,Intolerant,-33,70665
Yes,No,Yes,High,Low,No,Low,Low,High,200,None,Medium,6.5,4.5,4800,2700,60,13,8,Low,Intermediate,12,26634
Yes,Yes,Yes,Medium,Low,No,Medium,Medium,High,120,None,Medium,8.8,5.5,4800,2800,60,18,24,Low,Intolerant,-38,26651
Yes,No,Yes,Medium,Medium,No,Low,Low,High,90,None,Medium,6.8,5.5,4800,2700,55,32,8,None,Intermediate,-23,26724
No,No,Yes,None,High,No,Low,High,High,170,None,High,8.2,4.6,800,100,60,30,40,None,Intolerant,-28,70684
Yes,No,Yes,High,Medium,No,None,Medium,High,145,None,High,6.8,5.6,4800,2700,55,36,10,Low,Tolerant,-3,26783
Yes,Yes,Yes,Low,Medium,No,Low,Low,High,85,None,Medium,7.0,4.5,4800,2700,55,10,6,Low,Intermediate,-38,26799
Yes,Yes,Yes,Low,High,Yes,High,Low,Low,140,Medium,Low,8.0,4.7,1200,300,68,15,20,Low,Intermediate,-43,15261
Yes,No,Yes,None,None,No,High,Low,Medium,150,Low,Low,5.5,4.5,1700,300,60,32,24,None,Tolerant,-23,65203
Yes,No,Yes,None,Medium,No,High,Low,High,140,None,Low,8.2,5.7,,,45,19,18,None,Intolerant,-28,79847
Yes,No,Yes,None,None,No,Medium,Medium,High,175,High,Medium,6.0,4.5,2700,1700,60,35,16,None,Tolerant,-13,65252
Yes,Yes,Yes,None,Medium,Yes,Medium,Low,High,200,None,Low,6.9,5.8,,,60,30,9,None,Intolerant,-13,79866
No,No,No,High,Medium,No,None,Medium,,100,None,High,8.8,4.1,4800,3500,,,0,Low,Intolerant,-38,16464
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,High,110,None,High,8.8,5.1,19360,11000,50,12,14,None,Intolerant,-33,23605
Yes,No,Yes,Medium,Medium,No,None,Medium,None,120,None,Medium,8.5,4.5,19360,10912,65,15,4,None,Tolerant,-43,23608
No,Yes,Yes,Medium,Medium,Yes,Low,High,,120,Low,Medium,6.0,4.5,2700,1200,50,32,18,None,Intermediate,-23,71391
,,,,,,,,,,,,,,,,,,,,,,28769
Yes,Yes,Yes,None,Medium,No,Medium,Low,High,200,None,Low,6.8,5.8,,,65,30,9,Low,Intolerant,7,37426
No,Yes,Yes,Medium,Low,No,Low,Low,High,165,None,Medium,7.5,5.6,7000,2700,60,35,14,Low,Intermediate,-18,37462
,,,,,,,,,,,,,,,,,,,,,,37468
Yes,Yes,Yes,Low,Low,Yes,Low,Medium,Low,180,Low,High,7.0,4.5,800,300,60,40,36,None,Intolerant,-21,70557
,,,,,,,,,,,,,,,,,,,,,,28836
Yes,No,Yes,None,Low,Yes,Low,High,Medium,150,None,Medium,6.5,4.5,800,300,80,30,32,Low,Intolerant,-18,71551
No,No,Yes,Low,Medium,No,Medium,Medium,Low,130,None,Low,7.8,5.8,10912,2728,60,28,12,None,Tolerant,-34,42478
No,Yes,Yes,Low,Medium,Yes,Low,Medium,Medium,140,Medium,Medium,8.5,6.0,10912,1746,60,22,10,None,Tolerant,-33,42803
,,,,,,,,,,,,,,,,,,,,,,42561
,,,,,,,,,,,,,,,,,,,,,,86072
,,,,,,,,,,,,,,,,,,,,,,80872
No,Yes,Yes,High,Medium,No,Low,Medium,High,120,None,High,7.8,5.2,10000,2700,60,12,10,Low,Tolerant,-38,45838
,,,,,,,,,,,,,,,,,,,,,,14155
No,Yes,Yes,Medium,None,No,Low,Medium,Medium,110,None,High,6.3,5.0,10000,2700,80,35,6,None,Tolerant,-33,45866
Yes,No,Yes,Low,Low,Yes,None,High,None,160,None,High,7.0,5.2,800,300,60,35,30,None,Intermediate,-16,71553
,,,,,,,,,,,,,,,,,,,,,,90051
,,,,,,,,,,,,,,,,,,,,,,28891
No,Yes,Yes,None,Low,No,Low,High,Low,160,Low,Medium,7.5,5.0,3450,1746,60,40,12,None,Tolerant,-3,71577
Yes,Yes,Yes,Low,None,Yes,None,Medium,None,180,Medium,High,6.9,5.0,800,300,80,40,30,None,Intermediate,17,71581
,,,,,,,,,,,,,,,,,,,,,,27143
No,Yes,Yes,Medium,Medium,No,Low,Medium,None,100,None,Medium,7.0,5.0,19360,3450,50,20,6,None,Intermediate,-33,45887
No,Yes,Yes,Low,Medium,No,Low,High,None,100,None,High,8.0,4.5,19360,3450,54,26,4,None,Tolerant,-28,45201
No,Yes,Yes,High,Medium,No,None,Medium,None,150,None,High,7.8,6.2,43560,10912,60,24,2,None,Tolerant,-23,51235
,,,,,,,,,,,,,,,,,,,,,,51509
No,Yes,Yes,Medium,Medium,No,Low,Medium,None,110,None,Medium,8.7,5.7,2728,1212,60,30,16,Low,Tolerant,-38,38109
Yes,Yes,Yes,Medium,Medium,Yes,Medium,Low,Low,155,High,High,9.1,5.4,1700,700,60,34,20,Medium,Intolerant,-3,70717
,,,,,,,,,,,,,,,,,,,,,,45953
No,Yes,Yes,High,Medium,No,None,Medium,None,150,None,High,8.0,6.0,10912,2728,60,20,4,None,Intermediate,-32,45955
,,,,,,,,,,,,,,,,,,,,,,45971
Yes,No,Yes,Low,Medium,Yes,High,Low,Low,140,Low,Medium,7.8,5.5,2722,1210,65,32,20,Medium,Intolerant,-28,70735
,,,,,,,,,,,,,,,,,,,,,,45974
Yes,Yes,Yes,Medium,Medium,Yes,Medium,Low,Low,140,Low,Medium,7.0,5.0,600,170,60,35,24,None,Tolerant,-33,70892
Yes,Yes,Yes,Medium,Low,No,Low,Low,High,120,None,High,6.8,5.8,18000,11000,90,30,9,High,Intolerant,7,23997
No,No,Yes,Medium,Medium,No,Low,Medium,High,100,None,Medium,7.5,5.5,,,50,20,8,None,Intermediate,-33,24042
,,,,,,,,,,,,,,,,,,,,,,71666
,,,,,,,,,,,,,,,,,,,,,,71742
Yes,No,Yes,Low,None,Yes,Low,Medium,Low,140,None,Medium,6.0,4.5,800,400,60,40,30,Medium,Tolerant,-18,75248
Yes,Yes,Yes,None,Medium,No,Medium,Medium,Low,120,None,Medium,7.0,5.0,,,55,20,10,None,Intolerant,-28,86182
Yes,Yes,Yes,High,High,No,Low,Low,Low,140,None,High,7.0,4.5,43000,11000,62,32,6,High,Tolerant,-33,86339
,,,,,,,,,,,,,,,,,,,,,,13778
,,,,,,,,,,,,,,,,,,,,,,16384
,,,,,,,,,,,,,,,,,,,,,,49863
No,Yes,Yes,Medium,Low,No,Medium,Medium,None,100,None,Medium,7.0,4.5,3450,2700,60,40,12,Low,Tolerant,-33,14160
No,Yes,Yes,Medium,Low,No,Low,High,Low,110,Low,High,6.0,4.0,2700,1200,55,32,12,None,Tolerant,-38,14166
Yes,Yes,Yes,Medium,Low,No,Low,High,Low,110,Low,High,6.0,4.0,1700,700,55,32,16,None,Tolerant,-38,14167
Yes,Yes,Yes,None,Medium,Yes,Medium,Low,Medium,100,None,Low,7.6,4.2,1200,200,60,18,16,None,Tolerant,-38,70102
Yes,No,Yes,None,None,No,Medium,Low,Low,150,None,Low,6.5,4.0,1200,200,40,30,30,None,Tolerant,-13,65298
,,,,,,,,,,,,,,,,,,,,,,24236
,,,,,,,,,,,,,,,,,,,,,,38300
,,,,,,,,,,,,,,,,,,,,,,57782
No,Yes,Yes,Low,High,No,Low,Medium,None,120,None,High,8.5,4.5,19360,3450,55,15,6,None,Tolerant,-43,38305
,,,,,,,,,,,,,,,,,,,,,,57792
Yes,Yes,Yes,High,High,No,None,Low,None,100,None,High,7.0,4.8,,,65,20,6,Medium,Intolerant,-43,24262
,,,,,,,,,,,,,,,,,,,,,,69379
Yes,Yes,Yes,None,Medium,No,Low,Medium,Low,160,None,Low,8.0,4.5,3450,1746,60,38,12,None,Tolerant,-23,69382
,,,,,,,,,,,,,,,,,,,,,,38436
,,,,,,,,,,,,,,,,,,,,,,75287
No,Yes,Yes,None,Medium,Yes,High,Low,Low,130,None,Low,7.5,5.0,19000,2700,60,32,16,Medium,Intermediate,-28,87444
No,Yes,Yes,High,Medium,No,Low,Low,High,130,None,High,7.5,5.0,19360,3450,64,32,6,Low,Intolerant,-33,24345
Yes,Yes,Yes,Medium,Low,Yes,Medium,Medium,High,90,None,Medium,8.0,4.5,,,60,30,16,Medium,Intolerant,-43,24393
,,,,,,,,,,,,,,,,,,,,,,14559
,,,,,,,,,,,,,,,,,,,,,,51852
Yes,Yes,Yes,Low,Low,No,High,Medium,Medium,110,None,Low,7.0,5.5,4800,2700,55,30,8,Medium,Tolerant,-38,51926
,,,,,,,,,,,,,,,,,,,,,,52048
,,,,,,,,,,,,,,,,,,,,,,52088
,,,,,,,,,,,,,,,,,,,,,,52182
No,Yes,No,Low,Medium,No,Medium,Medium,,120,None,Medium,7.0,5.0,,,50,30,14,None,Intermediate,-28,87864
Yes,Yes,Yes,High,Medium,No,None,Medium,None,110,None,High,8.8,5.0,19000,10912,60,35,16,None,Intermediate,-23,16390
Yes,Yes,Yes,High,Medium,No,Medium,High,Medium,160,None,High,8.2,5.5,4800,2700,65,35,14,Medium,Intolerant,-38,24659
Yes,Yes,Yes,High,Medium,No,Low,Medium,High,110,Low,Medium,8.7,4.5,4800,3450,60,12,20,High,Intolerant,-38,24710
,,,,,,,,,,,,,,,,,,,,,,54581
,,,,,,,,,,,,,,,,,,,,,,54583
Yes,Yes,Yes,Low,Medium,No,Low,Medium,High,100,None,Medium,7.2,5.5,11000,2700,60,32,14,None,Intermediate,-33,54611
No,Yes,Yes,High,Low,No,Low,Medium,High,110,None,High,7.0,5.8,4800,2700,50,32,8,None,Intermediate,-28,54638
,,,,,,,,,,,,,,,,,,,,,,88445
Yes,No,Yes,Medium,,No,Medium,,,88,,,6.5,4.4,1280,320,80,24,24,,Tolerant,24,88782
