Adapted to Coarse Textured Soils,Adapted to Fine Textured Soils,Adapted to Medium Textured Soils,Anaerobic Tolerance,CaCO3 Tolerance,Cold Stratification Required,Drought Tolerance,Fertility Requirement,Fire Tolerance,"Frost Free Days, Minimum",Hedge Tolerance,Moisture Use,"pH, Maximum","pH, Minimum","Planting Density per Acre, Maximum","Planting Density per Acre, Minimum","Precipitation, Maximum","Precipitation, Minimum","Root Depth, Minimum (inches)",Salinity Tolerance,Shade Tolerance,"Temperature, Minimum (Â°F)",Id
Yes,Yes,Yes,None,Low,Yes,High,Low,Medium,100,Low,Low,6.5,4.5,1200,700,60,35,14,None,Intolerant,-33,90185
,,,,,,,,,,,,,,,,,,,,,,54725
No,Yes,Yes,Medium,Low,Yes,Low,Medium,Medium,130,Low,High,7.5,5.5,2700,700,60,34,20,Low,Intolerant,-18,88768
,,,,,,,,,,,,,,,,,,,,,,54789
Yes,Yes,Yes,None,Low,No,Medium,Medium,High,100,None,Medium,8.0,5.7,19000,5000,60,34,8,None,Intermediate,-33,54790
,,,,,,,,,,,,,,,,,,,,,,46245
Yes,Yes,Yes,None,Low,Yes,Medium,Low,High,180,Low,Medium,6.0,4.0,1200,430,65,34,24,None,Intolerant,-18,15448
,,,,,,,,,,,,,,,,,,,,,,65308
Yes,Yes,Yes,None,Low,No,High,Low,Low,165,Low,Low,7.0,4.5,1200,300,60,36,24,None,Intolerant,-18,15545
Yes,No,Yes,Low,Low,Yes,Medium,Low,Low,112,None,Low,5.1,3.5,1200,430,56,37,20,None,Intolerant,-43,15556
No,No,Yes,None,None,Yes,None,Low,None,90,None,Medium,6.5,4.0,1200,430,80,20,40,Low,Intermediate,-33,15568
Yes,Yes,Yes,Medium,Medium,Yes,Low,Medium,High,150,Low,High,7.0,4.0,1200,430,65,35,35,None,Intolerant,-8,15576
Yes,Yes,Yes,Low,Low,Yes,High,Low,Medium,165,Low,Low,7.5,4.5,800,430,65,32,20,None,Intolerant,-23,15586
Yes,No,Yes,Medium,None,No,Low,Medium,Medium,100,None,High,6.5,4.9,800,300,80,30,30,None,Intermediate,-34,70568
,,,,,,,,,,,,,,,,,,,,,,13787
No,Yes,Yes,High,Medium,No,None,Medium,Medium,110,None,High,7.0,4.0,,,60,14,6,None,Intolerant,-23,61205
,,,,,,,,,,,,,,,,,,,,,,29031
Yes,Yes,Yes,High,Medium,No,None,Medium,,110,None,High,8.7,4.9,3700,2728,60,40,10,Low,Intolerant,-23,29532
Yes,Yes,Yes,Medium,Medium,No,Medium,Medium,Medium,90,Medium,High,7.3,5.2,800,300,60,24,32,Medium,Intolerant,-48,67422
Yes,No,Yes,Low,Medium,No,Low,Medium,High,90,None,High,7.2,4.8,800,300,70,20,20,Medium,Intolerant,-43,67466
No,Yes,Yes,High,High,No,Low,Medium,Medium,95,None,Medium,8.8,4.5,,,50,12,10,Low,Intolerant,32,61392
No,No,No,High,Low,No,None,Medium,High,90,None,High,7.0,5.8,4800,1700,55,12,0,None,Intolerant,-38,16105
,,,,,,,,,,,,,,,,,,,,,,72389
Yes,Yes,Yes,Medium,Medium,No,Medium,Medium,High,95,None,Medium,8.5,4.0,,,60,12,14,Low,Intolerant,32,61462
Yes,Yes,Yes,None,Low,No,Medium,Medium,None,90,None,Medium,8.4,5.8,43560,43560,65,30,10,Low,Intolerant,-43,25028
Yes,Yes,Yes,High,Medium,No,Low,Low,High,110,None,Medium,8.7,6.0,,,60,12,14,Medium,Intolerant,32,61516
,,,,,,,,,,,,,,,,,,,,,,54898
Yes,Yes,Yes,Low,Medium,No,Low,Medium,Low,110,None,Medium,8.5,4.0,,,60,40,6,Medium,Intolerant,-13,61548
Yes,Yes,Yes,Low,High,No,Low,Medium,High,70,Low,High,9.0,4.3,1200,300,60,7,32,Medium,Intolerant,-70,67496
,,,,,,,,,,,,,,,,,,,,,,61592
,,,,,,,,,,,,,,,,,,,,,,14320
Yes,No,Yes,Medium,High,Yes,None,Medium,Medium,100,Low,Medium,7.0,5.0,1200,700,40,16,24,Low,Intolerant,-38,90536
Yes,No,Yes,None,High,Yes,None,Medium,Medium,165,Low,Medium,7.5,5.0,1200,700,45,25,24,Low,Intolerant,-28,90538
Yes,Yes,Yes,Low,None,Yes,Low,Low,High,90,None,Medium,7.3,4.3,800,300,80,16,20,None,Intolerant,-38,90621
Yes,No,Yes,None,High,Yes,Medium,Medium,Low,120,None,Medium,7.5,4.0,800,300,50,21,36,Medium,Intolerant,-33,90650
Yes,Yes,Yes,Medium,High,Yes,Medium,Medium,High,120,Low,Medium,8.4,5.2,2728,682,65,13,20,Medium,Intolerant,-43,90686
Yes,Yes,Yes,None,Medium,No,Medium,Medium,Medium,115,None,Medium,8.0,5.4,,,55,16,10,None,Intermediate,-38,46300
Yes,No,Yes,None,Medium,No,Medium,Low,High,90,None,Medium,7.0,4.5,10912,2728,60,16,10,None,Tolerant,-43,13351
,,,,,,,,,,,,,,,,,,,,,,46333
,,,,,,,,,,,,,,,,,,,,,,46345
,,,,,,,,,,,,,,,,,,,,,,46359
,,,,,,,,,,,,,,,,,,,,,,46373
Yes,No,Yes,None,Medium,No,Medium,Low,Medium,145,None,Medium,6.8,4.5,800,300,80,30,48,Medium,Intermediate,-43,70172
Yes,Yes,Yes,Medium,Low,No,Low,Medium,Medium,120,None,High,6.5,4.3,800,300,48,36,40,None,Intermediate,-28,70193
Yes,No,Yes,None,Low,Yes,Medium,Medium,Medium,160,None,Medium,6.9,4.5,800,300,55,30,48,None,Intolerant,-28,70219
Yes,Yes,Yes,None,Medium,Yes,High,Medium,Low,175,None,Medium,7.0,4.8,800,300,80,40,36,None,Intermediate,-13,70250
,,,,,,,,,,,,,,,,,,,,,,70314
Yes,No,Yes,None,Low,Yes,High,Low,Low,185,None,Low,5.6,4.6,700,300,48,17,24,Medium,Intolerant,-13,70367
No,Yes,Yes,None,None,No,Low,Medium,Low,180,None,Medium,6.5,4.5,800,300,70,40,28,None,Intolerant,-20,70379
No,Yes,Yes,Medium,Low,Yes,Low,Medium,Medium,120,Medium,High,6.5,4.5,800,300,60,32,30,Low,Intolerant,-33,70412
No,Yes,Yes,Low,None,Yes,None,Medium,Low,180,None,High,6.5,4.5,800,300,70,40,12,None,Intolerant,-23,70432
Yes,No,Yes,None,Medium,No,Medium,Medium,Low,120,None,Medium,6.5,4.5,800,300,80,32,36,None,Intermediate,-30,70387
Yes,Yes,Yes,None,Low,Yes,Low,Low,High,100,None,Medium,7.3,4.3,800,300,80,30,36,Medium,Intermediate,-35,70448
Yes,No,Yes,Low,Medium,No,High,Medium,Medium,165,None,Medium,6.5,4.8,800,300,80,22,36,None,Intolerant,-33,70488
Yes,Yes,Yes,Low,Low,Yes,Low,Medium,Medium,140,None,Medium,6.5,4.5,1200,300,80,30,40,None,Intermediate,-30,70523
No,Yes,Yes,None,Medium,No,Low,Medium,None,110,None,Medium,7.5,5.0,43560,10912,58,16,4,None,Tolerant,-43,73194
No,Yes,Yes,None,Medium,No,Low,High,Medium,130,None,Medium,8.0,4.5,43560,10912,68,34,4,None,Tolerant,-33,73366
,,,,,,,,,,,,,,,,,,,,,,92934
,,,,,,,,,,,,,,,,,,,,,,65346
Yes,Yes,Yes,Medium,Low,No,Medium,Low,High,140,Low,Low,7.5,5.3,2700,700,60,28,14,None,Intolerant,-28,92952
Yes,No,Yes,Low,Low,No,Medium,Low,High,135,Low,Low,7.5,5.3,1200,300,60,30,24,Medium,Intolerant,-33,92963
Yes,No,Yes,Low,None,No,High,Low,Medium,150,Medium,Medium,5.5,4.0,680,170,60,36,18,None,Tolerant,-13,65369
Yes,No,Yes,Medium,None,Yes,Medium,Medium,High,190,Medium,Low,5.5,4.3,1700,1200,50,36,8,None,Tolerant,-18,65380
,,,,,,,,,,,,,,,,,,,,,,65385
,,,,,,,,,,,,,,,,,,,,,,84572
Yes,Yes,Yes,Medium,Low,No,Medium,Low,Low,160,None,High,7.0,4.0,2700,700,55,35,14,None,Tolerant,-18,65397
,,,,,,,,,,,,,,,,,,,,,,88312
Yes,No,Yes,None,Low,Yes,High,Low,Medium,100,Low,Low,7.0,4.0,10912,2728,60,25,12,Medium,Intermediate,-43,90793
,,,,,,,,,,,,,,,,,,,,,,82146
No,Yes,Yes,Medium,Low,No,Low,Medium,Low,95,Low,Medium,7.0,4.0,3600,2700,50,35,18,None,Tolerant,-33,90894
Yes,Yes,Yes,None,High,No,High,Low,High,140,None,Medium,8.2,4.8,1200,160,65,20,36,Medium,Intolerant,-37,82163
Yes,No,Yes,Low,Low,Yes,Low,Medium,High,130,None,Medium,7.0,5.0,4800,700,55,35,16,None,Intermediate,-18,90954
No,Yes,Yes,Low,High,Yes,High,Medium,High,120,None,Medium,7.5,4.6,4800,1200,48,30,12,None,Tolerant,-28,91009
,,,,,,,,,,,,,,,,,,,,,,49040
Yes,Yes,Yes,None,Low,Yes,Low,Low,High,180,High,High,7.0,5.0,3450,2700,40,15,6,None,Intermediate,-23,91167
,,,,,,,,,,,,,,,,,,,,,,39449
Yes,Yes,Yes,Low,Low,Yes,Medium,Low,Medium,140,Low,High,7.0,4.5,3450,1746,70,30,12,None,Intolerant,-38,91250
No,Yes,Yes,None,None,No,Medium,Medium,Medium,165,None,Medium,7.0,6.0,,,65,32,10,None,Intolerant,-23,39478
Yes,Yes,Yes,Low,Medium,No,High,Low,None,100,None,Low,7.0,4.5,10912,2728,55,15,12,None,Tolerant,-38,39504
No,Yes,Yes,Low,High,Yes,Medium,Medium,High,129,None,Medium,7.5,5.2,4800,1200,45,24,12,None,Intermediate,-28,91407
Yes,Yes,Yes,None,Medium,Yes,Medium,Medium,High,90,None,Medium,6.5,4.5,1200,700,55,35,16,None,Intermediate,-38,91409
,,,,,,,,,,,,,,,,,,,,,,39530
,,,,,,,,,,,,,,,,,,,,,,25340
Yes,No,Yes,None,High,Yes,High,Low,Low,160,None,Low,7.3,4.5,1200,300,80,30,18,None,Intolerant,-27,71455
,,,,,,,,,,,,,,,,,,,,,,72090
,,,,,,,,,,,,,,,,,,,,,,72290
Yes,No,Yes,Medium,Low,No,None,Medium,None,110,None,Medium,7.0,3.5,4800,3450,60,35,24,None,Intolerant,-28,25363
Yes,No,Yes,Medium,Medium,Yes,Low,Medium,High,80,Low,High,7.0,5.9,1700,1200,60,20,10,None,Intermediate,-43,67871
No,Yes,Yes,High,High,No,None,Low,None,95,None,High,8.9,4.7,,,50,14,18,None,Intolerant,-33,15829
,,,,,,,,,,,,,,,,,,,,,,46470
,,,,,,,,,,,,,,,,,,,,,,92324
Yes,Yes,Yes,High,Low,No,Low,Medium,Low,120,None,High,8.0,4.8,1200,300,80,18,32,Medium,Intolerant,-58,68068
No,No,Yes,Low,Medium,Yes,Medium,Medium,Medium,100,Low,Medium,8.9,5.0,1700,700,60,34,16,None,Intolerant,-28,42834
,,,,,,,,,,,,,,,,,,,,,,42863
,,,,,,,,,,,,,,,,,,,,,,92484
No,Yes,Yes,Medium,Medium,No,Low,Medium,Medium,180,None,Medium,8.0,4.0,4800,3450,60,16,12,None,Intolerant,-53,19732
Yes,Yes,Yes,Medium,Medium,No,Low,Medium,Medium,110,None,High,7.2,4.8,4800,3450,60,40,12,None,Intermediate,-33,19736
,,,,,,,,,,,,,,,,,,,,,,46588
Yes,Yes,Yes,High,Low,Yes,None,Low,High,80,None,Medium,7.0,4.9,4800,1700,55,30,10,Low,Intolerant,-38,19768
Yes,Yes,Yes,High,Medium,No,Low,Medium,Medium,120,None,High,7.5,3.7,4800,3450,60,12,14,Medium,Intolerant,-38,19652
Yes,Yes,Yes,None,High,No,High,Low,Medium,95,None,Low,8.4,5.6,,,45,18,14,None,Intolerant,-38,25478
Yes,Yes,Yes,High,Medium,No,None,Low,High,80,None,High,7.5,5.4,1700,1100,55,18,16,Low,Intolerant,-38,19669
,,,,,,,,,,,,,,,,,,,,,,87946
,,,,,,,,,,,,,,,,,,,,,,82342
Yes,No,Yes,None,Medium,No,Medium,Low,None,160,None,Low,7.0,4.0,3450,2728,60,20,12,None,Intermediate,-18,82366
,,,,,,,,,,,,,,,,,,,,,,12726
,,,,,,,,,,,,,,,,,,,,,,88052
No,Yes,Yes,Low,Low,No,Low,Low,High,180,None,Medium,7.0,5.0,2700,1700,60,32,4,None,Intermediate,-3,27691
,,,,,,,,,,,,,,,,,,,,,,58049
,,,,,,,,,,,,,,,,,,,,,,27760
Yes,Yes,Yes,Low,,Yes,Low,,,128,None,,7.5,4.5,,,51,16,,,Intermediate,-49,39867
,,,,,,,,,,,,,,,,,,,,,,58258
,,,,,,,,,,,,,,,,,,,,,,91720
,,,,,,,,,,,,,,,,,,,,,,39887
,,,,,,,,,,,,,,,,,,,,,,58330
Yes,Yes,Yes,Low,Low,Yes,Low,Medium,Low,90,None,Medium,6.8,5.3,1200,300,60,24,28,None,Intermediate,-38,91750
,,,,,,,,,,,,,,,,,,,,,,39948
No,Yes,Yes,None,Medium,No,Low,Low,High,130,None,Medium,7.0,5.5,2700,1700,50,32,8,None,Intermediate,-28,39952
Yes,Yes,Yes,Medium,Medium,No,Medium,Medium,High,80,None,Medium,7.5,4.8,10000,4800,60,16,12,None,Intolerant,-43,39957
No,Yes,Yes,Low,Medium,No,Medium,Medium,None,110,None,Medium,8.0,4.0,,,50,14,16,None,Intermediate,-33,39998
,,,,,,,,,,,,,,,,,,,,,,40024
Yes,No,Yes,None,Medium,No,Medium,Low,High,150,High,Medium,7.5,6.5,11000,2700,45,15,12,None,Intolerant,-33,40070
Yes,Yes,Yes,Low,Medium,No,Medium,Low,High,90,None,Medium,8.0,5.0,,,45,18,24,Medium,Intolerant,-8,25695
,,,,,,,,,,,,,,,,,,,,,,40081
,,,,,,,,,,,,,,,,,,,,,,40102
,,,,,,,,,,,,,,,,,,,,,,40105
Yes,No,Yes,Low,Medium,No,Medium,Medium,High,95,None,Medium,7.5,5.0,11000,4800,60,24,12,None,Intermediate,-33,40120
,,,,,,,,,,,,,,,,,,,,,,40183
Yes,Yes,Yes,Medium,Low,Yes,Low,Low,High,110,Medium,Medium,6.8,4.3,2700,1700,55,18,12,None,Intermediate,-33,91786
Yes,Yes,Yes,High,Low,No,None,Low,None,95,None,High,7.3,4.9,4800,3500,50,35,8,None,Intermediate,-33,26962
No,Yes,Yes,High,Low,No,None,Medium,Medium,90,None,High,6.5,4.5,10000,2700,55,24,8,None,Intolerant,-38,30717
No,No,Yes,None,Low,No,Medium,Medium,High,100,None,Low,7.2,6.0,,,35,20,12,None,Intermediate,-38,25851
Yes,Yes,Yes,High,Low,No,Low,Medium,Medium,125,None,High,7.4,5.7,1700,1200,55,28,10,None,Tolerant,-33,46776
,,,,,,,,,,,,,,,,,,,,,,40476
Yes,No,Yes,None,Medium,No,Medium,Medium,High,90,None,Low,7.5,5.7,11000,2700,50,16,10,None,Intolerant,-38,40483
Yes,Yes,Yes,Medium,Low,No,Low,Medium,,150,None,High,7.0,4.0,4800,1700,60,40,12,None,Tolerant,-33,16426
,,,,,,,,,,,,,,,,,,,,,,40672
Yes,Yes,Yes,None,Medium,No,Medium,Low,None,120,None,Medium,7.5,5.2,11000,2700,60,26,10,None,Intolerant,-38,40703
,,,,,,,,,,,,,,,,,,,,,,40770
No,Yes,Yes,Medium,Low,No,Low,Low,High,180,None,High,7.0,5.5,11000,2700,60,40,10,None,Intolerant,-33,40782
,,,,,,,,,,,,,,,,,,,,,,40799
No,Yes,Yes,None,Low,Yes,Medium,Medium,High,130,None,High,7.5,5.5,4800,1700,60,15,18,Low,Intermediate,-23,42905
,,,,,,,,,,,,,,,,,,,,,,40835
No,No,Yes,Medium,Low,No,Medium,Low,High,110,None,Medium,7.0,5.4,11000,2700,50,28,10,None,Tolerant,-33,40863
No,Yes,Yes,High,Low,No,Low,Medium,Medium,90,None,High,7.5,4.5,11000,2700,25,17,10,None,Intolerant,-35,40911
Yes,Yes,Yes,None,Low,No,Medium,Low,,100,None,Medium,7.5,4.8,,,55,12,6,None,Intermediate,-38,41140
No,Yes,Yes,High,Medium,No,Low,Medium,Low,120,None,High,8.0,4.5,19360,3450,60,20,4,Low,Intermediate,-43,46862
,,,,,,,,,,,,,,,,,,,,,,73609
Yes,Yes,Yes,High,Low,No,Medium,Low,Medium,100,None,Low,7.0,4.0,10912,3450,60,30,6,None,Tolerant,-28,14837
Yes,Yes,Yes,Medium,High,Yes,Low,Medium,Low,100,High,Medium,7.0,5.2,1200,300,55,35,30,Medium,Intermediate,-33,15299
,,,,,,,,,,,,,,,,,,,,,,14854
,,,,,,,,,,,,,,,,,,,,,,73633
,,,,,,,,,,,,,,,,,,,,,,73640
,,,,,,,,,,,,,,,,,,,,,,73649
Yes,No,Yes,None,Low,Yes,Low,Medium,Medium,80,None,Medium,7.5,4.5,800,300,80,21,30,None,Tolerant,-46,66729
,,,,,,,,,,,,,,,,,,,,,,92518
,,,,,,,,,,,,,,,,,,,,,,73664
Yes,Yes,Yes,Medium,None,Yes,Medium,High,High,170,None,Medium,7.5,5.7,2700,1700,60,16,20,None,Intolerant,-23,26161
,,,,,,,,,,,,,,,,,,,,,,46917
,,,,,,,,,,,,,,,,,,,,,,29208
Yes,Yes,Yes,Low,Low,No,High,Low,High,150,None,Low,6.5,4.5,,,60,17,10,None,Intolerant,-23,26132
,,,,,,,,,,,,,,,,,,,,,,29217
,,,,,,,,,,,,,,,,,,,,,,29251
,,,,,,,,,,,,,,,,,,,,,,29259
No,Yes,Yes,None,Low,No,Medium,Low,None,100,None,Medium,8.0,4.0,19360,10912,55,25,4,None,Intermediate,-38,17027
Yes,No,Yes,None,None,Yes,Low,Medium,Medium,80,High,Medium,5.7,4.2,1200,300,55,32,28,None,Tolerant,-33,15604
Yes,Yes,Yes,High,Medium,No,None,Medium,High,100,None,High,8.7,5.5,10000,2728,180,14,14,Low,Intermediate,-36,27001
Yes,Yes,Yes,Low,Medium,Yes,Medium,Medium,Low,80,None,High,8.0,5.0,800,300,70,15,42,Low,Intermediate,-46,70987
Yes,Yes,Yes,Low,Low,Yes,Medium,Medium,Low,90,None,High,7.5,5.0,800,300,83,21,40,None,Tolerant,-43,71006
Yes,Yes,Yes,High,Medium,No,None,Medium,High,90,None,High,8.8,5.0,4800,2700,,,0,None,Intolerant,-33,15946
Yes,Yes,Yes,Low,Low,Yes,Medium,Medium,Medium,100,None,Medium,7.5,4.7,1700,1200,50,32,16,None,Intolerant,-33,65417
Yes,Yes,Yes,Medium,Low,No,Low,Medium,High,100,Low,Medium,7.5,4.7,1700,1200,50,32,16,High,Tolerant,-33,65446
No,Yes,Yes,Medium,Medium,No,Low,Medium,High,100,None,High,7.5,5.7,11000,4800,60,16,6,None,Tolerant,-38,52579
,,,,,,,,,,,,,,,,,,,,,,41704
,,,,,,,,,,,,,,,,,,,,,,47330
No,Yes,Yes,None,Medium,No,Medium,Medium,None,140,None,Medium,8.0,4.5,10912,3450,60,40,6,None,Intermediate,-33,41717
Yes,No,Yes,None,High,Yes,High,Low,Low,115,Low,Medium,7.5,4.8,4800,2700,50,32,14,None,Tolerant,-28,42933
,,,,,,,,,,,,,,,,,,,,,,69604
,,,,,,,,,,,,,,,,,,,,,,42949
No,Yes,Yes,High,High,Yes,Medium,Low,High,110,Low,Medium,7.0,4.9,2700,1700,50,30,14,None,Tolerant,-38,42980
,,,,,,,,,,,,,,,,,,,,,,87511
,,,,,,,,,,,,,,,,,,,,,,42987
No,No,Yes,None,High,Yes,Medium,Medium,Medium,110,Low,Medium,7.0,4.9,1200,700,50,35,14,None,Tolerant,-33,42988
,,,,,,,,,,,,,,,,,,,,,,69719
No,Yes,Yes,None,High,Yes,Medium,Low,Low,110,Low,Medium,7.5,4.8,1200,700,50,35,18,None,Tolerant,-33,43016
No,No,Yes,Low,Low,Yes,Medium,High,Low,120,None,Medium,7.0,6.0,11000,4800,32,24,4,None,Tolerant,-33,69760
Yes,No,Yes,Medium,Medium,Yes,Medium,High,Low,170,None,Medium,8.5,6.1,300,170,55,32,16,None,Intermediate,-33,87526
No,Yes,Yes,Low,High,No,Low,Medium,Low,75,None,High,7.8,6.0,43000,11000,36,10,6,None,Intermediate,-28,69816
,,,,,,,,,,,,,,,,,,,,,,69824
Yes,No,Yes,Medium,Medium,Yes,Low,Medium,Low,165,None,Medium,7.5,6.0,300,170,55,32,16,None,Intermediate,-23,87550
,,,,,,,,,,,,,,,,,,,,,,91870
,,,,,,,,,,,,,,,,,,,,,,73676
,,,,,,,,,,,,,,,,,,,,,,27210
,,,,,,,,,,,,,,,,,,,,,,74665
Yes,Yes,Yes,High,Medium,No,None,Medium,Medium,120,None,High,9.0,4.3,,,70,35,16,Low,Intolerant,12,26483
