Berry/Nut/Seed Product,Christmas Tree Product,Fodder Product,Lumber Product,Naval Store Product,Nursery Stock Product,Palatable Graze Animal,Palatable Human,Post Product,Pulpwood Product,Veneer Product,Id,Palatable Browse Animal,Protein Potential,Fuelwood Product
No,No,No,No,No,No,Low,No,No,No,No,26611,Low,Low,
Yes,No,No,Yes,No,Yes,Low,Yes,Yes,Yes,Yes,70665,Low,,High
No,No,No,No,No,No,Low,No,No,No,No,26634,Low,Low,
No,No,Yes,No,No,No,Medium,No,No,No,No,26651,High,Medium,
No,No,No,No,No,No,Low,No,No,No,No,26724,Low,Low,
Yes,No,No,Yes,No,Yes,Low,Yes,No,No,Yes,70684,Low,Low,High
No,No,No,No,No,No,Low,No,No,No,No,26783,Low,Low,
No,No,No,No,No,No,Low,No,No,No,No,26799,Low,Low,
No,Yes,No,No,No,Yes,Low,No,Yes,No,Yes,15261,Low,Low,Medium
No,No,No,No,No,Yes,Low,No,No,No,No,65203,Low,Low,
No,No,No,No,No,No,Low,No,No,No,No,79847,Medium,Medium,
No,No,No,No,No,Yes,,No,No,No,No,65252,Low,Low,
No,No,No,No,No,No,Low,No,No,No,No,79866,Low,Low,
No,No,No,No,No,No,,No,No,No,No,16464,,,
No,No,No,No,No,No,High,No,No,No,No,23605,,,
No,No,No,No,No,No,High,No,No,No,No,23608,High,,
No,No,No,No,No,No,Low,No,No,No,No,71391,Medium,Low,
,,,,,,,,,,,28769,,,
No,No,No,No,No,Yes,,No,No,No,No,37426,,,
No,No,No,No,No,Yes,Low,No,No,No,No,37462,Low,Low,
,,,,,,,,,,,37468,,,
No,No,No,Yes,Yes,Yes,,No,No,Yes,Yes,70557,Medium,,Medium
,,,,,,,,,,,28836,,,
No,No,No,Yes,Yes,Yes,,No,No,Yes,Yes,71551,Low,,Low
No,No,No,No,No,No,Medium,No,No,No,No,42478,Medium,,
No,No,No,No,No,Yes,Medium,No,No,No,No,42803,Medium,,
,,,,,,,,,,,42561,,,
,,,,,,,,,,,86072,,,
,,,,,,,,,,,80872,,,
No,No,No,No,No,No,,No,No,No,No,45838,,,
,,,,,,,,,,,14155,,,
No,No,No,No,No,No,Low,No,No,No,No,45866,Low,,
No,No,No,Yes,No,Yes,Low,No,No,No,No,71553,Low,,Low
,,,,,,,,,,,90051,,,
,,,,,,,,,,,28891,,,
No,No,No,No,No,No,Medium,No,No,No,No,71577,Medium,,
No,No,No,No,No,Yes,,No,No,Yes,Yes,71581,High,Medium,Low
,,,,,,,,,,,27143,,,
No,No,No,No,No,No,Low,No,No,No,No,45887,Low,,
No,No,No,No,No,No,Medium,No,No,No,No,45201,Medium,,
No,No,No,No,No,No,High,No,No,No,No,51235,High,,
,,,,,,,,,,,51509,,,
No,No,No,No,No,No,High,No,No,No,No,38109,High,,
No,No,No,No,No,Yes,Low,No,No,No,No,70717,Low,Low,
,,,,,,,,,,,45953,,,
No,No,No,No,No,No,Medium,No,No,No,No,45955,Medium,,
,,,,,,,,,,,45971,,,
No,No,No,No,No,Yes,Low,No,No,No,No,70735,Low,Low,
,,,,,,,,,,,45974,,,
Yes,No,No,Yes,No,Yes,,Yes,Yes,No,Yes,70892,Low,Low,Low
No,No,No,No,No,Yes,Low,No,No,No,No,23997,Low,,
No,No,No,No,No,No,Low,No,No,No,No,24042,Low,Low,
,,,,,,,,,,,71666,,,
,,,,,,,,,,,71742,,,
No,No,No,No,No,Yes,,No,No,No,No,75248,Medium,,Medium
No,No,No,No,No,No,,No,No,No,No,86182,,,
No,No,No,No,No,No,,No,No,No,No,86339,,,
,,,,,,,,,,,13778,,,
,,,,,,,,,,,16384,,,
,,,,,,,,,,,49863,,,
No,No,No,No,No,No,,No,No,No,No,14160,Low,,
No,No,No,No,No,No,,No,No,No,No,14166,,,
No,No,No,No,No,No,,Yes,No,No,No,14167,,,
No,No,No,No,Yes,Yes,,No,Yes,No,No,70102,Medium,,High
No,No,No,No,No,Yes,Low,No,No,No,No,65298,Medium,,
,,,,,,,,,,,24236,,,
,,,,,,,,,,,38300,,,
,,,,,,,,,,,57782,,,
No,No,No,No,No,No,Medium,No,No,No,No,38305,Medium,,
,,,,,,,,,,,57792,,,
No,No,No,No,No,No,High,No,No,No,No,24262,High,,
,,,,,,,,,,,69379,,,
No,No,No,No,No,No,Medium,No,No,No,No,69382,Medium,,
,,,,,,,,,,,38436,,,
,,,,,,,,,,,75287,,,
No,No,No,No,No,Yes,Low,No,No,No,No,87444,Medium,Low,
No,No,No,No,No,No,Medium,No,No,No,No,24345,Medium,,
No,No,Yes,No,No,No,High,No,No,No,No,24393,Medium,Medium,
,,,,,,,,,,,14559,,,
,,,,,,,,,,,51852,,,
No,No,Yes,No,No,No,Low,No,No,No,No,51926,Medium,Low,
,,,,,,,,,,,52048,,,
,,,,,,,,,,,52088,,,
,,,,,,,,,,,52182,,,
No,No,No,No,No,No,Low,No,No,No,No,87864,,,
No,No,No,No,No,No,Low,No,No,No,No,16390,,,
No,No,Yes,No,No,No,Medium,No,No,No,No,24659,Medium,Medium,
No,No,No,No,No,No,Low,No,No,No,No,24710,Low,Low,
,,,,,,,,,,,54581,,,
,,,,,,,,,,,54583,,,
No,No,No,No,No,Yes,Low,No,No,No,No,54611,Low,,
No,No,No,No,No,No,Low,No,No,No,No,54638,Low,Low,
,,,,,,,,,,,88445,,,
No,No,No,No,No,No,Medium,No,No,No,No,88782,Medium,,
No,No,No,No,No,Yes,,No,No,No,No,90185,Low,,
,,,,,,,,,,,54725,,,
No,No,No,No,No,Yes,Low,No,No,No,No,88768,Low,Low,
,,,,,,,,,,,54789,,,
No,No,No,No,No,Yes,Low,No,No,No,No,54790,Low,Low,
,,,,,,,,,,,46245,,,
No,Yes,No,Yes,Yes,Yes,Low,No,Yes,Yes,Yes,15448,Low,Low,Low
,,,,,,,,,,,65308,,,
No,No,No,Yes,No,Yes,Low,No,No,Yes,No,15545,Low,,Medium
No,Yes,No,No,Yes,Yes,Low,No,Yes,Yes,No,15556,Low,,Medium
No,Yes,No,Yes,No,Yes,Low,No,Yes,Yes,Yes,15568,Medium,,Low
No,No,No,Yes,Yes,No,Low,No,Yes,Yes,Yes,15576,Low,Low,Low
No,Yes,No,Yes,Yes,Yes,Low,No,Yes,Yes,Yes,15586,Low,Low,Medium
No,No,No,Yes,No,Yes,,No,No,No,No,70568,Low,,Low
,,,,,,,,,,,13787,,,
No,No,No,No,No,No,Medium,No,No,No,No,61205,,,
,,,,,,,,,,,29031,,,
No,No,No,No,No,No,Medium,No,No,No,No,29532,,,
No,No,No,Yes,No,Yes,Medium,No,No,Yes,Yes,67422,Medium,Medium,Low
No,No,No,Yes,No,No,Low,No,No,Yes,Yes,67466,Medium,,Low
No,No,No,No,No,No,,No,No,No,No,61392,Low,,
No,No,No,No,No,No,,No,No,No,No,16105,,,
,,,,,,,,,,,72389,,,
No,No,No,No,No,No,Low,No,No,No,No,61462,,,
No,No,Yes,No,No,No,High,No,No,No,No,25028,High,Medium,
No,No,No,No,No,No,Low,No,No,No,No,61516,,,
,,,,,,,,,,,54898,,,
No,No,No,No,No,No,Low,No,No,No,No,61548,,,
No,No,No,Yes,No,Yes,Medium,No,No,Yes,Yes,67496,High,Low,Low
,,,,,,,,,,,61592,,,
,,,,,,,,,,,14320,,,
Yes,No,No,No,No,Yes,Low,Yes,No,No,No,90536,Medium,Low,
No,No,No,No,No,Yes,Low,Yes,No,No,No,90538,Medium,Low,
Yes,No,No,No,No,No,,Yes,No,Yes,No,90621,Medium,,Medium
No,No,No,Yes,Yes,Yes,Low,Yes,No,No,Yes,90650,Low,Low,High
No,No,No,No,No,No,Low,Yes,No,No,No,90686,High,Medium,High
No,No,No,No,No,No,,Yes,No,No,No,46300,,,
No,No,No,No,No,No,Low,No,No,No,No,13351,Low,,
,,,,,,,,,,,46333,,,
,,,,,,,,,,,46345,,,
,,,,,,,,,,,46359,,,
,,,,,,,,,,,46373,,,
No,No,No,Yes,Yes,Yes,,No,No,No,Yes,70172,Medium,Medium,High
No,No,No,Yes,Yes,Yes,,No,No,No,Yes,70193,Medium,Medium,High
No,No,No,Yes,Yes,Yes,,No,No,No,Yes,70219,Medium,Medium,High
No,No,No,Yes,No,No,Low,No,No,No,Yes,70250,Low,,High
,,,,,,,,,,,70314,,,
No,No,No,Yes,No,No,Low,No,No,No,No,70367,Medium,,Low
No,No,No,Yes,Yes,No,,No,Yes,No,Yes,70379,Medium,Low,High
No,No,No,Yes,No,Yes,,No,No,No,Yes,70412,Low,,High
No,No,No,Yes,No,Yes,,No,No,Yes,No,70432,High,,High
No,No,No,Yes,No,No,,No,No,No,Yes,70387,Low,,High
No,No,No,Yes,Yes,Yes,,No,No,No,Yes,70448,Medium,,High
No,No,No,Yes,No,No,Low,No,Yes,Yes,Yes,70488,Low,,High
No,No,No,Yes,No,No,,No,No,No,Yes,70523,Medium,Medium,High
No,No,No,No,No,No,Low,No,No,No,No,73194,Low,,
No,No,No,No,No,No,Medium,No,No,No,No,73366,Medium,,
,,,,,,,,,,,92934,,,
,,,,,,,,,,,65346,,,
No,No,No,No,No,No,Low,No,No,No,No,92952,Low,Low,
No,No,No,No,No,No,Low,No,No,No,No,92963,Low,Low,
No,No,No,No,No,Yes,,No,No,No,No,65369,,,
No,No,No,No,No,Yes,Low,No,No,No,No,65380,Low,,
,,,,,,,,,,,65385,,,
,,,,,,,,,,,84572,,,
No,No,No,No,No,No,,No,No,No,No,65397,Low,,
,,,,,,,,,,,88312,,,
No,No,No,No,No,Yes,Medium,No,No,No,No,90793,Medium,,
,,,,,,,,,,,82146,,,
No,No,No,No,No,No,,No,No,No,No,90894,Low,,
No,No,No,Yes,No,Yes,Low,No,Yes,Yes,No,82163,Medium,Low,High
No,No,No,No,No,No,Low,No,No,No,No,90954,Low,Low,
Yes,No,No,No,No,No,Low,Yes,No,No,No,91009,High,Low,
,,,,,,,,,,,49040,,,
Yes,No,No,No,No,Yes,Low,Yes,No,No,No,91167,Low,Low,
,,,,,,,,,,,39449,,,
Yes,No,No,No,No,No,Low,No,No,No,No,91250,Low,,
No,No,No,No,No,No,Low,No,No,No,No,39478,Low,Low,
No,No,No,No,No,No,High,No,No,No,No,39504,High,,
No,No,No,No,No,No,Low,Yes,No,No,No,91407,High,Low,
Yes,No,No,No,No,No,Low,No,No,No,No,91409,High,Low,
,,,,,,,,,,,39530,,,
,,,,,,,,,,,25340,,,
No,No,No,No,No,Yes,Low,Yes,No,No,No,71455,Medium,,High
,,,,,,,,,,,72090,,,
,,,,,,,,,,,72290,,,
No,No,No,No,No,No,Low,No,No,No,No,25363,,,
No,No,No,No,No,Yes,Low,No,No,No,No,67871,Medium,Low,
No,No,No,No,No,No,,No,No,No,No,15829,High,,
,,,,,,,,,,,46470,,,
,,,,,,,,,,,92324,,,
No,No,No,No,No,Yes,Low,No,No,Yes,No,68068,Low,Low,Low
Yes,No,No,No,No,No,Low,Yes,No,No,No,42834,Medium,Low,
,,,,,,,,,,,42863,,,
,,,,,,,,,,,92484,,,
No,No,No,No,No,No,Medium,No,No,No,No,19732,,,
No,No,No,No,No,No,Medium,No,No,No,No,19736,,,
,,,,,,,,,,,46588,,,
No,No,No,No,No,No,Low,No,No,No,No,19768,Low,,
No,No,No,No,No,No,Medium,No,No,No,No,19652,,,
No,No,Yes,No,No,No,High,No,No,No,No,25478,Medium,Medium,
No,No,No,No,No,No,,No,No,No,No,19669,,,
,,,,,,,,,,,87946,,,
,,,,,,,,,,,82342,,,
No,No,No,No,No,No,High,No,No,No,No,82366,High,,
,,,,,,,,,,,12726,,,
,,,,,,,,,,,88052,,,
No,No,No,No,No,No,Low,No,No,No,No,27691,Low,,
,,,,,,,,,,,58049,,,
,,,,,,,,,,,27760,,,
No,No,No,No,No,No,,No,No,No,No,39867,,,
,,,,,,,,,,,58258,,,
,,,,,,,,,,,91720,,,
,,,,,,,,,,,39887,,,
,,,,,,,,,,,58330,,,
No,No,No,No,No,Yes,Low,No,No,No,No,91750,High,Low,
,,,,,,,,,,,39948,,,
No,No,No,No,No,No,Low,No,No,No,No,39952,Low,,
No,No,No,No,No,No,Low,No,No,No,No,39957,Low,Low,
No,No,No,No,No,No,,No,No,No,No,39998,Medium,,
,,,,,,,,,,,40024,,,
No,No,No,No,No,Yes,Medium,No,No,No,No,40070,Medium,Medium,
No,No,Yes,No,No,No,High,No,No,No,No,25695,Medium,Medium,
,,,,,,,,,,,40081,,,
,,,,,,,,,,,40102,,,
,,,,,,,,,,,40105,,,
No,No,No,No,No,No,Low,No,No,No,No,40120,Low,Low,
,,,,,,,,,,,40183,,,
No,No,No,No,No,Yes,Low,No,No,No,No,91786,Low,Low,
No,No,No,No,No,No,,No,No,No,No,26962,Medium,,
No,No,No,No,No,No,,No,No,No,No,30717,,Low,
No,No,Yes,No,No,No,Medium,No,No,No,No,25851,Low,Medium,
No,No,No,No,No,No,,No,No,No,No,46776,,,
,,,,,,,,,,,40476,,,
No,No,No,No,No,No,Low,No,No,No,No,40483,Low,,
No,No,No,No,No,No,,No,No,No,No,16426,,,
,,,,,,,,,,,40672,,,
No,No,No,No,No,No,Low,No,No,No,No,40703,Low,,
,,,,,,,,,,,40770,,,
No,No,No,No,No,No,Low,No,No,No,No,40782,Low,,
,,,,,,,,,,,40799,,,
No,No,No,No,No,Yes,Low,No,No,No,No,42905,Low,Low,
,,,,,,,,,,,40835,,,
No,No,No,No,No,No,Low,No,No,No,No,40863,Low,,
No,No,No,No,No,No,Low,No,No,No,No,40911,Low,,
No,No,No,No,No,No,Low,Yes,No,No,No,41140,Low,,
No,No,No,No,No,No,Low,No,No,No,No,46862,Low,,
,,,,,,,,,,,73609,,,
No,No,No,No,No,No,Low,No,No,No,No,14837,Low,,
No,No,No,Yes,No,Yes,Low,No,Yes,Yes,Yes,15299,Medium,Low,Medium
,,,,,,,,,,,14854,,,
,,,,,,,,,,,73633,,,
,,,,,,,,,,,73640,,,
,,,,,,,,,,,73649,,,
No,No,No,Yes,Yes,Yes,,No,No,No,No,66729,Medium,Low,Low
,,,,,,,,,,,92518,,,
,,,,,,,,,,,73664,,,
No,No,Yes,No,No,No,High,No,No,No,No,26161,High,High,
,,,,,,,,,,,46917,,,
,,,,,,,,,,,29208,,,
No,No,Yes,No,No,No,High,No,No,No,No,26132,High,Medium,
,,,,,,,,,,,29217,,,
,,,,,,,,,,,29251,,,
,,,,,,,,,,,29259,,,
No,No,No,No,No,No,Low,No,No,No,No,17027,Low,,
No,No,No,Yes,No,Yes,,No,No,Yes,No,15604,Medium,,Medium
No,No,No,No,No,No,Low,No,No,No,No,27001,Low,Low,
No,No,No,Yes,Yes,No,,No,No,Yes,No,70987,Low,,Medium
No,No,No,Yes,No,No,Low,No,No,Yes,No,71006,Low,,Low
No,No,No,No,No,No,,No,No,No,No,15946,,,
No,No,No,No,No,No,Medium,Yes,No,No,No,65417,High,Low,
Yes,No,No,No,No,Yes,Low,Yes,No,No,No,65446,Medium,Low,
No,No,No,No,No,Yes,Low,No,No,No,No,52579,Medium,,
,,,,,,,,,,,41704,,,
,,,,,,,,,,,47330,,,
No,No,No,No,No,Yes,Medium,No,No,No,No,41717,Medium,,
No,No,No,No,No,No,Low,No,No,No,No,42933,Medium,Low,
,,,,,,,,,,,69604,,,
,,,,,,,,,,,42949,,,
No,No,No,No,No,No,Low,No,No,No,No,42980,High,Low,
,,,,,,,,,,,87511,,,
,,,,,,,,,,,42987,,,
No,No,No,No,No,No,Low,No,No,No,No,42988,High,Low,
,,,,,,,,,,,69719,,,
Yes,No,No,No,No,No,Low,No,No,No,No,43016,Medium,Low,
No,No,No,No,No,No,Low,No,No,No,No,69760,Low,,
Yes,No,No,No,No,No,Low,No,No,No,No,87526,High,,
No,No,No,No,No,Yes,,No,No,No,No,69816,,,
,,,,,,,,,,,69824,,,
Yes,No,No,No,No,No,Low,Yes,No,No,No,87550,Medium,,
,,,,,,,,,,,91870,,,
,,,,,,,,,,,73676,,,
,,,,,,,,,,,27210,,,
,,,,,,,,,,,74665,,,
No,No,No,No,No,Yes,Low,No,No,No,No,26483,Low,,
