Id,Berry/Nut/Seed Product,Christmas Tree Product,Fodder Product,Lumber Product,Naval Store Product,Nursery Stock Product,Palatable Human,Post Product,Pulpwood Product,Veneer Product,Palatable Browse Animal,Palatable Graze Animal,Protein Potential,Fuelwood Product
46345,,,,,,,,,,,,,,
46359,,,,,,,,,,,,,,
46373,,,,,,,,,,,,,,
73194,No,No,No,No,No,No,No,No,No,No,Low,Low,,
73366,No,No,No,No,No,No,No,No,No,No,Medium,Medium,,
84572,,,,,,,,,,,,,,
39449,,,,,,,,,,,,,,
39478,No,No,No,No,No,No,No,No,No,No,Low,Low,Low,
39504,No,No,No,No,No,No,No,No,No,No,High,High,,
39530,,,,,,,,,,,,,,
49040,,,,,,,,,,,,,,
15829,No,No,No,No,No,No,No,No,No,No,High,,,
46470,,,,,,,,,,,,,,
72090,,,,,,,,,,,,,,
72290,,,,,,,,,,,,,,
46588,,,,,,,,,,,,,,
87946,,,,,,,,,,,,,,
88052,,,,,,,,,,,,,,
82342,,,,,,,,,,,,,,
82366,No,No,No,No,No,No,No,No,No,No,High,High,,
91720,,,,,,,,,,,,,,
58049,,,,,,,,,,,,,,
58258,,,,,,,,,,,,,,
58330,,,,,,,,,,,,,,
39867,No,No,No,No,No,No,No,No,No,No,,,,
39887,,,,,,,,,,,,,,
27691,No,No,No,No,No,No,No,No,No,No,Low,Low,,
27760,,,,,,,,,,,,,,
39957,No,No,No,No,No,No,No,No,No,No,Low,Low,Low,
39948,,,,,,,,,,,,,,
39952,No,No,No,No,No,No,No,No,No,No,Low,Low,,
39995,No,No,No,No,No,No,No,No,No,No,Low,Low,,
39998,No,No,No,No,No,No,No,No,No,No,Medium,,,
40024,,,,,,,,,,,,,,
40070,No,No,No,No,No,Yes,No,No,No,No,Medium,Medium,Medium,
40081,,,,,,,,,,,,,,
40102,,,,,,,,,,,,,,
40105,,,,,,,,,,,,,,
40120,No,No,No,No,No,No,No,No,No,No,Low,Low,Low,
40183,,,,,,,,,,,,,,
30717,No,No,No,No,No,No,No,No,No,No,,,Low,
46776,No,No,No,No,No,No,No,No,No,No,,,,
40476,,,,,,,,,,,,,,
40483,No,No,No,No,No,No,No,No,No,No,Low,Low,,
40672,,,,,,,,,,,,,,
40703,No,No,No,No,No,No,No,No,No,No,Low,Low,,
40770,,,,,,,,,,,,,,
40782,No,No,No,No,No,No,No,No,No,No,Low,Low,,
40799,,,,,,,,,,,,,,
40863,No,No,No,No,No,No,No,No,No,No,Low,Low,,
40911,No,No,No,No,No,No,No,No,No,No,Low,Low,,
16426,No,No,No,No,No,No,No,No,No,No,,,,
41140,No,No,No,No,No,No,Yes,No,No,No,Low,Low,,
46862,No,No,No,No,No,No,No,No,No,No,Low,Low,,
73609,,,,,,,,,,,,,,
73633,,,,,,,,,,,,,,
73640,,,,,,,,,,,,,,
73649,,,,,,,,,,,,,,
92518,,,,,,,,,,,,,,
17027,No,No,No,No,No,No,No,No,No,No,Low,Low,,
73664,,,,,,,,,,,,,,
46917,,,,,,,,,,,,,,
29217,,,,,,,,,,,,,,
15946,No,No,No,No,No,No,No,No,No,No,,,,
47330,,,,,,,,,,,,,,
41717,No,No,No,No,No,Yes,No,No,No,No,Medium,Medium,,
52579,No,No,No,No,No,Yes,No,No,No,No,Medium,Low,,
69604,,,,,,,,,,,,,,
69719,,,,,,,,,,,,,,
69760,No,No,No,No,No,No,No,No,No,No,Low,Low,,
69816,No,No,No,No,No,Yes,No,No,No,No,,,,
69824,,,,,,,,,,,,,,
27210,,,,,,,,,,,,,,
74665,,,,,,,,,,,,,,
92814,No,No,No,No,No,Yes,Yes,No,Yes,No,Low,Low,Low,Low
92846,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Medium,Low,Low,Medium
92860,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Low,Low,Low,Medium
92865,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Medium,,,High
93131,No,No,No,No,No,Yes,No,No,Yes,No,Low,,,Medium
69950,No,No,No,Yes,No,No,Yes,No,No,Yes,Medium,Low,,High
69974,No,No,No,Yes,No,No,No,No,Yes,Yes,Medium,Low,,Medium
69997,No,No,No,No,No,No,No,No,Yes,Yes,Medium,Low,Low,Low
70004,No,No,No,No,No,Yes,Yes,No,Yes,Yes,High,,Low,High
70649,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Low,Low,Low,High
70586,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Low,Low,Low,High
70594,No,No,No,Yes,Yes,No,Yes,No,No,Yes,Low,Low,Low,High
70608,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Low,Low,Low,High
70622,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,Low,Low,,High
49194,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Low,Low,Low,High
70944,No,No,No,Yes,No,Yes,No,No,No,No,Medium,Low,Low,High
64536,Yes,No,No,No,No,Yes,Yes,No,No,No,Medium,Low,,High
70143,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Low,,,Medium
49739,No,No,No,Yes,Yes,Yes,No,No,No,No,Medium,,,High
49771,No,No,No,Yes,Yes,No,No,No,No,Yes,Medium,Low,Low,High
49774,No,No,No,Yes,Yes,Yes,No,No,No,No,Medium,Low,Low,High
79383,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Medium,Low,Low,High
74958,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Low,Low,Low,Medium
70665,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Low,Low,,High
70684,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Low,Low,Low,High
15261,No,Yes,No,No,No,Yes,No,Yes,No,Yes,Low,Low,Low,Medium
70557,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Medium,,,Medium
71551,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Low,,,Low
71553,No,No,No,Yes,No,Yes,No,No,No,No,Low,Low,,Low
70892,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Low,,Low,Low
75248,No,No,No,No,No,Yes,No,No,No,No,Medium,,,Medium
65298,No,No,No,No,No,Yes,No,No,No,No,Medium,Low,,
15448,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Low,Low,Low,Low
15545,No,No,No,Yes,No,Yes,No,No,Yes,No,Low,Low,,Medium
15556,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Low,Low,,Medium
15568,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Medium,Low,,Low
15576,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Low,Low,Low,Low
15586,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Low,Low,Low,Medium
70568,No,No,No,Yes,No,Yes,No,No,No,No,Low,,,Low
67422,No,No,No,Yes,No,Yes,No,No,Yes,Yes,Medium,Medium,Medium,Low
67466,No,No,No,Yes,No,No,No,No,Yes,Yes,Medium,Low,,Low
67496,No,No,No,Yes,No,Yes,No,No,Yes,Yes,High,Medium,Low,Low
90650,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Low,Low,Low,High
70172,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Medium,,Medium,High
70193,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Medium,,Medium,High
70219,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Medium,,Medium,High
70250,No,No,No,Yes,No,No,No,No,No,Yes,Low,Low,,High
70379,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Medium,,Low,High
70412,No,No,No,Yes,No,Yes,No,No,No,Yes,Low,,,High
70432,No,No,No,Yes,No,Yes,No,No,Yes,No,High,,,High
70387,No,No,No,Yes,No,No,No,No,No,Yes,Low,,,High
70448,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Medium,,,High
70488,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Low,Low,,High
70523,No,No,No,Yes,No,No,No,No,No,Yes,Medium,,Medium,High
82163,No,No,No,Yes,No,Yes,No,Yes,Yes,No,Medium,Low,Low,High
68068,No,No,No,No,No,Yes,No,No,Yes,No,Low,Low,Low,Low
71455,No,No,No,No,No,Yes,Yes,No,No,No,Medium,Low,,High
66729,No,No,No,Yes,Yes,Yes,No,No,No,No,Medium,,Low,Low
15604,No,No,No,Yes,No,Yes,No,No,Yes,No,Medium,,,Medium
70987,No,No,No,Yes,Yes,No,No,No,Yes,No,Low,,,Medium
71006,No,No,No,Yes,No,No,No,No,Yes,No,Low,Low,,Low
69928,No,No,No,No,No,No,No,No,No,No,Medium,Low,Low,Medium
76871,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Medium,
88768,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
88782,No,No,No,No,No,No,No,No,No,No,Medium,Medium,,
71330,,,,,,,,,,,,,,
49863,,,,,,,,,,,,,,
87033,No,No,No,No,No,Yes,Yes,No,No,No,Medium,Low,Low,
47594,No,No,No,No,No,No,No,No,No,No,Low,Low,,
64788,No,No,No,No,No,No,No,No,No,No,Medium,Low,Low,
75152,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
75196,No,No,No,No,No,No,No,No,No,No,Medium,Low,Low,
70074,Yes,No,No,No,No,Yes,No,No,No,No,Medium,Low,,
70081,No,No,No,No,No,Yes,Yes,No,No,No,Medium,Low,Low,
42692,No,No,No,No,No,Yes,No,No,No,No,Medium,Low,,
65141,No,No,No,No,No,No,No,No,No,No,Medium,Low,,
68275,No,No,No,No,No,No,No,No,No,No,Medium,,Low,
75018,No,No,No,No,No,Yes,No,No,No,No,Low,Low,,
87257,No,No,No,No,No,No,No,No,No,No,,,,
65159,Yes,No,No,No,No,Yes,Yes,No,No,No,Medium,,Low,
65162,Yes,No,No,No,No,Yes,Yes,No,No,No,Medium,Low,Low,
70550,Yes,No,No,No,No,No,Yes,No,No,No,Low,Medium,Low,
88398,,,,,,,,,,,,,,
68451,No,No,No,No,No,No,No,No,No,No,Low,Low,,
68521,No,No,No,No,No,No,No,No,No,No,,,,
74925,No,No,No,No,No,Yes,No,No,No,No,High,High,,
74928,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
74975,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
88116,No,No,No,No,No,No,No,No,No,No,High,Medium,,
65203,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
65252,No,No,No,No,No,Yes,No,No,No,No,Low,,Low,
71391,No,No,No,No,No,No,No,No,No,No,Medium,Low,Low,
70717,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
70735,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
88445,,,,,,,,,,,,,,
90185,No,No,No,No,No,Yes,No,No,No,No,Low,,,
65308,,,,,,,,,,,,,,
65346,,,,,,,,,,,,,,
65369,No,No,No,No,No,Yes,No,No,No,No,,,,
65380,No,No,No,No,No,Yes,No,No,No,No,Low,Low,,
65385,,,,,,,,,,,,,,
65397,No,No,No,No,No,No,No,No,No,No,Low,,,
92934,,,,,,,,,,,,,,
92952,No,No,No,No,No,No,No,No,No,No,Low,Low,Low,
92963,No,No,No,No,No,No,No,No,No,No,Low,Low,Low,
88312,,,,,,,,,,,,,,
82146,,,,,,,,,,,,,,
90793,No,No,No,No,No,Yes,No,No,No,No,Medium,Medium,,
90894,No,No,No,No,No,No,No,No,No,No,Low,,,
90954,No,No,No,No,No,No,No,No,No,No,Low,Low,Low,
91009,Yes,No,No,No,No,No,Yes,No,No,No,High,Low,Low,
91167,Yes,No,No,No,No,Yes,Yes,No,No,No,Low,Low,Low,
91250,Yes,No,No,No,No,No,No,No,No,No,Low,Low,,
91407,No,No,No,No,No,No,Yes,No,No,No,High,Low,Low,
91409,Yes,No,No,No,No,No,No,No,No,No,High,Low,Low,
67871,No,No,No,No,No,Yes,No,No,No,No,Medium,Low,Low,
42834,Yes,No,No,No,No,No,Yes,No,No,No,Medium,Low,Low,
42863,,,,,,,,,,,,,,
91786,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
42905,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
65417,No,No,No,No,No,No,Yes,No,No,No,High,Medium,Low,
65446,Yes,No,No,No,No,Yes,Yes,No,No,No,Medium,Low,Low,
42933,No,No,No,No,No,No,No,No,No,No,Medium,Low,Low,
42949,,,,,,,,,,,,,,
42980,No,No,No,No,No,No,No,No,No,No,High,Low,Low,
42987,,,,,,,,,,,,,,
42988,No,No,No,No,No,No,No,No,No,No,High,Low,Low,
43016,Yes,No,No,No,No,No,No,No,No,No,Medium,Low,Low,
73676,,,,,,,,,,,,,,
92842,No,No,No,No,No,Yes,No,No,No,No,High,Medium,,Low
92875,No,No,No,No,No,Yes,No,No,No,No,Medium,Low,Low,Low
69903,No,No,No,No,No,No,No,No,No,No,Medium,Low,Low,Medium
88664,Yes,No,No,No,No,No,Yes,No,Yes,No,Low,Low,,
88673,Yes,No,No,No,No,Yes,Yes,No,No,No,High,Medium,High,
88685,Yes,No,No,No,No,Yes,No,No,No,No,Medium,Low,Low,Medium
74685,No,No,No,No,No,No,No,No,No,No,Low,Low,Low,
71503,Yes,No,No,No,No,Yes,Yes,No,No,No,Low,Low,Low,Low
70066,No,No,No,No,Yes,Yes,No,No,No,No,Low,Low,Low,High
70117,Yes,No,No,No,No,Yes,Yes,Yes,No,No,High,Low,Low,Medium
70928,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Low,Low,,Medium
78328,No,No,No,No,No,Yes,Yes,No,No,No,Medium,Low,Low,Low
49693,No,No,No,No,No,Yes,No,No,No,No,Medium,,,
75150,No,No,No,No,No,Yes,No,No,No,No,High,Low,Low,
75171,No,No,No,No,No,Yes,No,No,No,No,Medium,Low,Low,Low
75174,No,No,No,No,No,No,No,No,No,No,Medium,Low,,
89092,No,No,No,No,No,Yes,No,No,No,No,Medium,Low,Low,Medium
89186,,,,,,,,,,,,,,
89404,Yes,No,No,No,No,Yes,No,No,No,No,Low,,Medium,Medium
89605,Yes,No,No,No,No,Yes,Yes,No,No,No,High,Low,,
75020,No,No,No,No,No,No,No,No,No,No,,,Low,Low
74982,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
71577,No,No,No,No,No,No,No,No,No,No,Medium,Medium,,
71581,No,No,No,No,No,Yes,No,No,Yes,Yes,High,,Medium,Low
70102,No,No,No,No,Yes,Yes,No,Yes,No,No,Medium,,,High
90536,Yes,No,No,No,No,Yes,Yes,No,No,No,Medium,Low,Low,
90538,No,No,No,No,No,Yes,Yes,No,No,No,Medium,Low,Low,
90621,Yes,No,No,No,No,No,Yes,No,Yes,No,Medium,,,Medium
90686,No,No,No,No,No,No,Yes,No,No,No,High,Low,Medium,High
70314,,,,,,,,,,,,,,
70367,No,No,No,Yes,No,No,No,No,No,No,Medium,Low,,Low
91750,No,No,No,No,No,Yes,No,No,No,No,High,Low,Low,
90051,,,,,,,,,,,,,,
15299,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Medium,Low,Low,Medium
70952,,,,,,,,,,,,,,
76939,No,No,Yes,No,No,No,Yes,No,No,No,Medium,Medium,Medium,
71241,,,,,,,,,,,,,,
49180,,,,,,,,,,,,,,
49184,No,No,No,No,No,Yes,No,No,No,No,,,,
75002,No,No,No,No,No,Yes,No,No,No,No,Low,Low,Low,
72862,,,,,,,,,,,,,,
72874,No,No,No,No,No,No,No,No,No,No,,,,
27319,,,,,,,,,,,,,,
42803,No,No,No,No,No,Yes,No,No,No,No,Medium,Medium,,
38109,No,No,No,No,No,No,No,No,No,No,High,High,,
87444,No,No,No,No,No,Yes,No,No,No,No,Medium,Low,Low,
69379,,,,,,,,,,,,,,
69382,No,No,No,No,No,No,No,No,No,No,Medium,Medium,,
61548,No,No,No,No,No,No,No,No,No,No,,Low,,
87511,,,,,,,,,,,,,,
87526,Yes,No,No,No,No,No,No,No,No,No,High,Low,,
87550,Yes,No,No,No,No,No,Yes,No,No,No,Medium,Low,,
